 .75491930E+03  .22597310E+06  .98615300E+03  .80093350E+04  .25992150E+07  .99772230E-01
 .10000000E+02  .40000000E+01  .20000000E+01  .14000000E+02  .16000000E+02  .10537330E+05
 .98615300E+03  .32714710E+03  .22597310E+06  .23711820E+07 -.37770060E-01  .41824720E+04
 .98819310E+03  .32279530E+03  .20777500E+06  .23636850E+07 -.35086990E-01  .41810470E+04
 .99008230E+03  .31850010E+03  .18981890E+06  .23531960E+07 -.32382630E-01  .41799020E+04
 .99181930E+03  .31426100E+03  .17210190E+06  .23395750E+07 -.29649490E-01  .41790580E+04
 .99340230E+03  .31007770E+03  .15462070E+06  .23226790E+07 -.26877130E-01  .41785560E+04
 .99482860E+03  .30594970E+03  .13737220E+06  .23023770E+07 -.24051670E-01  .41784580E+04
 .99609480E+03  .30187690E+03  .12035330E+06  .22785560E+07 -.21155540E-01  .41788570E+04
 .99719640E+03  .29785890E+03  .10356090E+06  .22511510E+07 -.18167520E-01  .41798760E+04
 .99812740E+03  .29389570E+03  .86992050E+05  .22201490E+07 -.15062810E-01  .41816770E+04
 .99888070E+03  .28998740E+03  .70643590E+05  .21856180E+07 -.11812790E-01  .41844620E+04
 .99888070E+03  .28998740E+03  .70643590E+05  .21856180E+07 -.11812790E-01  .41844620E+04
 .99994650E+03  .27979120E+03  .27915190E+05  .20773540E+07 -.21239240E-02  .41989330E+04
 .99941280E+03  .27000380E+03 -.13314200E+05  .19529680E+07  .96739360E-02  .42298600E+04
 .99688550E+03  .26065450E+03 -.53107830E+05  .18281980E+07  .24651500E-01  .42893930E+04
 .10140410E-02  .32714710E+03  .22597310E+06  .24401890E-04 -.13814780E-02  .41824720E+04
 .10022830E+02  .32714710E+03  .25992150E+07  .59578510E-03 -.13814780E-02  .19049240E+04
 .99772230E-01  .32714710E+03  .25992150E+07  .19963000E+06 -.53443290E-04  .19049240E+04
 .96827670E-01  .33690730E+03  .26178080E+07  .20553630E+06 -.51729940E-04  .19049650E+04
 .93977370E-01  .34695700E+03  .26369540E+07  .21159820E+06 -.50076150E-04  .19055550E+04
 .91218090E-01  .35730170E+03  .26566720E+07  .21781850E+06 -.48478400E-04  .19066940E+04
 .88546800E-01  .36794690E+03  .26769780E+07  .22419960E+06 -.46933570E-04  .19083800E+04
 .85960600E-01  .37889770E+03  .26978880E+07  .23074380E+06 -.45438910E-04  .19106100E+04
 .83456750E-01  .39015960E+03  .27194200E+07  .23745330E+06 -.43991960E-04  .19133790E+04
 .81032650E-01  .40173750E+03  .27415920E+07  .24432990E+06 -.42590540E-04  .19166820E+04
 .78685800E-01  .41363650E+03  .27644210E+07  .25137530E+06 -.41232720E-04  .19205120E+04
 .76413800E-01  .42586150E+03  .27879250E+07  .25859130E+06 -.39916750E-04  .19248630E+04
 .74214370E-01  .43841720E+03  .28121230E+07  .26597920E+06 -.38641090E-04  .19297270E+04
 .72085280E-01  .45130840E+03  .28370340E+07  .27354030E+06 -.37404320E-04  .19350960E+04
 .70024380E-01  .46453960E+03  .28626760E+07  .28127580E+06 -.36205190E-04  .19409640E+04
 .68029610E-01  .47811530E+03  .28890690E+07  .28918680E+06 -.35042530E-04  .19473240E+04
 .68029610E-01  .47811530E+03  .28890690E+07  .28918680E+06 -.35042530E-04  .19473240E+04
 .63968500E-01  .50838590E+03  .29482430E+07  .30673400E+06 -.32669000E-04  .19625720E+04
 .60182930E-01  .54029800E+03  .30111470E+07  .32509890E+06 -.30448600E-04  .19799780E+04
 .56655050E-01  .57388920E+03  .30779820E+07  .34428760E+06 -.28372930E-04  .19994810E+04
 .53367950E-01  .60919340E+03  .31489490E+07  .36430500E+06 -.26434330E-04  .20210250E+04
 .50305610E-01  .64624170E+03  .32242580E+07  .38515500E+06 -.24625660E-04  .20445470E+04
 .47452860E-01  .68506150E+03  .33041180E+07  .40684180E+06 -.22940160E-04  .20699780E+04
 .44795300E-01  .72567770E+03  .33887440E+07  .42936990E+06 -.21371400E-04  .20972300E+04
 .42319310E-01  .76811280E+03  .34783530E+07  .45274570E+06 -.19913190E-04  .21261880E+04
 .40011950E-01  .81238770E+03  .35731650E+07  .47697810E+06 -.18559600E-04  .21567030E+04
 .37861050E-01  .85852310E+03  .36734010E+07  .50208020E+06 -.17304920E-04  .21885840E+04
 .35855040E-01  .90654100E+03  .37792860E+07  .52807030E+06 -.16143680E-04  .22215900E+04
 .33983030E-01  .95646650E+03  .38910470E+07  .55497340E+06 -.15070600E-04  .22554190E+04
 .32234770E-01  .10083300E+04  .40089150E+07  .58282400E+06 -.14080660E-04  .22897090E+04
 .30600550E-01  .10621710E+04  .41331250E+07  .61166700E+06 -.13169030E-04  .23240190E+04
 .29071250E-01  .11180390E+04  .42639180E+07  .64156140E+06 -.12331150E-04  .23578280E+04
 .78027340E+03  .23429430E+06  .98518060E+03  .79761740E+04  .26027050E+07  .10911830E+00
 .10000000E+02  .40000000E+01  .20000000E+01  .14000000E+02  .16000000E+02  .10504170E+05
 .98518060E+03  .32913620E+03  .23429430E+06  .23736390E+07 -.38979330E-01  .41832050E+04
 .98728860E+03  .32475860E+03  .21598550E+06  .23674520E+07 -.36304070E-01  .41816550E+04
 .98924630E+03  .32043780E+03  .19792030E+06  .23583340E+07 -.33610150E-01  .41803820E+04
 .99105250E+03  .31617340E+03  .18009550E+06  .23461480E+07 -.30891150E-01  .41793970E+04
 .99270550E+03  .31196480E+03  .16250780E+06  .23307530E+07 -.28138070E-01  .41787330E+04
 .99420310E+03  .30781190E+03  .14515430E+06  .23120080E+07 -.25338630E-01  .41784430E+04
 .99554230E+03  .30371410E+03  .12803190E+06  .22897910E+07 -.22476920E-01  .41786040E+04
 .99671900E+03  .29967130E+03  .11113740E+06  .22640130E+07 -.19533380E-01  .41793250E+04
 .99772810E+03  .29568330E+03  .94467680E+05  .22346360E+07 -.16484840E-01  .41807490E+04
 .99856290E+03  .29175010E+03  .78019800E+05  .22016880E+07 -.13304430E-01  .41830600E+04
 .99856290E+03  .29175010E+03  .78019800E+05  .22016880E+07 -.13304430E-01  .41830600E+04
 .99987100E+03  .28148650E+03  .35032030E+05  .20970900E+07 -.38841940E-02  .41955760E+04
 .99963100E+03  .27162840E+03 -.64464030E+04  .19745710E+07  .74879130E-02  .42230220E+04
 .99747550E+03  .26220210E+03 -.46478060E+05  .18483500E+07  .21846430E-01  .42765920E+04
 .10150420E-02  .32913620E+03  .23429430E+06  .20611610E-04 -.12734120E-02  .41832050E+04
 .91643610E+01  .32913620E+03  .26027050E+07  .49489980E-03 -.12734120E-02  .19082660E+04
 .10911830E+00  .32913620E+03  .26027050E+07  .20075640E+06 -.58429670E-04  .19082660E+04
 .10589910E+00  .33893900E+03  .26214090E+07  .20669100E+06 -.56554400E-04  .19080400E+04
 .10278300E+00  .34903340E+03  .26406710E+07  .21278190E+06 -.54744830E-04  .19083940E+04
 .99766540E-01  .35942490E+03  .26605070E+07  .21903180E+06 -.52996980E-04  .19093250E+04
 .96846290E-01  .37011890E+03  .26809320E+07  .22544310E+06 -.51307340E-04  .19108330E+04
 .94019090E-01  .38112050E+03  .27019660E+07  .23201820E+06 -.49672770E-04  .19129100E+04
