 .42114290E+04  .19566380E+07  .40955320E+03  .46826960E+04  .22609980E+07  .23700780E+03
 .10000000E+02  .26000000E+02  .20000000E+01  .14000000E+02  .15000000E+02  .70906960E+04
 .40955320E+03  .64580380E+03  .19566380E+07  .12401970E+06 -.46129620E+00  .12460380E+06
 .43547530E+03  .64534470E+03  .19204840E+07  .14394830E+06 -.46270870E+00  .55325220E+05
 .46119680E+03  .64444960E+03  .18843670E+07  .17163800E+06 -.45459600E+00  .31160930E+05
 .48627950E+03  .64299430E+03  .18483160E+07  .20968760E+06 -.44052930E+00  .20402010E+05
 .51047940E+03  .64090560E+03  .18123640E+07  .25820080E+06 -.42332090E+00  .14868990E+05
 .53363700E+03  .63817520E+03  .17765470E+07  .31230270E+06 -.40314310E+00  .11766930E+05
 .55554920E+03  .63486120E+03  .17408990E+07  .36142460E+06 -.37856990E+00  .99548230E+04
 .57592930E+03  .63108050E+03  .17054510E+07  .39474550E+06 -.34826420E+00  .89215790E+04
 .59444300E+03  .62700710E+03  .16702240E+07  .41007100E+06 -.31214540E+00  .84663150E+04
 .61127980E+03  .62276290E+03  .16354470E+07  .48220900E+06 -.30510110E+00  .75859440E+04
 .61127980E+03  .62276290E+03  .16354470E+07  .48220900E+06 -.30510110E+00  .75859440E+04
 .65422290E+03  .60951780E+03  .15430040E+07  .64044130E+06 -.26905800E+00  .64965210E+04
 .69233120E+03  .59479290E+03  .14526650E+07  .80209900E+06 -.23989160E+00  .58320100E+04
 .72640540E+03  .57906210E+03  .13646160E+07  .96776860E+06 -.21507080E+00  .53946500E+04
 .75702910E+03  .56270100E+03  .12789780E+07  .11357590E+07 -.19378730E+00  .50928880E+04
 .78468960E+03  .54599840E+03  .11958230E+07  .13022530E+07 -.17546350E+00  .48758860E+04
 .80978750E+03  .52916820E+03  .11151850E+07  .14630390E+07 -.15952760E+00  .47142140E+04
 .83264200E+03  .51236870E+03  .10370710E+07  .16148890E+07 -.14547920E+00  .45905430E+04
 .85350620E+03  .49571770E+03  .96146680E+06  .17559680E+07 -.13293330E+00  .44941940E+04
 .87258310E+03  .47930320E+03  .88834360E+06  .18855680E+07 -.12161000E+00  .44180830E+04
 .89003990E+03  .46319000E+03  .81766080E+06  .20036290E+07 -.11130180E+00  .43572040E+04
 .90601610E+03  .44742490E+03  .74936920E+06  .21103250E+07 -.10184400E+00  .43079590E+04
 .92062850E+03  .43204110E+03  .68341420E+06  .22058070E+07 -.93097170E-01  .42678270E+04
 .93397450E+03  .41706160E+03  .61973660E+06  .22900720E+07 -.84937610E-01  .42351100E+04
 .94613370E+03  .40250220E+03  .55827470E+06  .23628920E+07 -.77254670E-01  .42086670E+04
 .95716980E+03  .38837330E+03  .49896440E+06  .24237680E+07 -.69949010E-01  .41876390E+04
 .96713270E+03  .37468060E+03  .44174090E+06  .24718720E+07 -.62930550E-01  .41712180E+04
 .97605910E+03  .36142550E+03  .38653840E+06  .25059770E+07 -.56115390E-01  .41585240E+04
 .98397350E+03  .34860550E+03  .33329140E+06  .25243920E+07 -.49424010E-01  .41486120E+04
 .99088900E+03  .33621410E+03  .28193530E+06  .25249470E+07 -.42786600E-01  .41406410E+04
 .99680980E+03  .32424260E+03  .23240620E+06  .25050250E+07 -.36154600E-01  .41340210E+04
 .10017330E+04  .31268050E+03  .18464200E+06  .24615160E+07 -.29480970E-01  .41281860E+04
 .10056450E+04  .30151540E+03  .13858220E+06  .23909980E+07 -.22624520E-01  .41224390E+04
 .10084950E+04  .29073410E+03  .94168230E+05  .22911750E+07 -.15244080E-01  .41166350E+04
 .10101620E+04  .28032460E+03  .51343410E+05  .21636060E+07 -.67306500E-02  .41116300E+04
 .10104080E+04  .27027840E+03  .10052680E+05  .20168920E+07  .39350410E-02  .41091360E+04
 .24416850E-02  .64580380E+03  .19566380E+07  .26860860E-09 -.37719240E-05  .12460380E+06
 .42192700E-02  .64580380E+03  .22609980E+07  .37971000E-09 -.37719240E-05  .22248380E+06
 .23700780E+03  .64580380E+03  .22609980E+07  .13523270E+06 -.26234530E+00  .22248380E+06
 .22291810E+03  .64603840E+03  .22971690E+07  .14052880E+06 -.24111730E+00  .11548370E+06
 .20997320E+03  .64644330E+03  .23333580E+07  .14644180E+06 -.22146500E+00  .71986270E+05
 .19808420E+03  .64705640E+03  .23695750E+07  .15288970E+06 -.20340630E+00  .49694860E+05
 .18716240E+03  .64791280E+03  .24058330E+07  .15978320E+06 -.18691590E+00  .36682720E+05
 .17712160E+03  .64904490E+03  .24421460E+07  .16702810E+06 -.17192800E+00  .28399670E+05
 .16788030E+03  .65048190E+03  .24785320E+07  .17452870E+06 -.15834410E+00  .22783030E+05
 .15936310E+03  .65225140E+03  .25150060E+07  .18219380E+06 -.14604460E+00  .18784990E+05
 .15150170E+03  .65437920E+03  .25515900E+07  .18994620E+06 -.13490040E+00  .15827810E+05
 .14423510E+03  .65689000E+03  .25883040E+07  .19773660E+06 -.12478320E+00  .13572290E+05
 .13750900E+03  .65980770E+03  .26251700E+07  .20556150E+06 -.11557480E+00  .11808920E+05
 .13124330E+03  .66323600E+03  .26621650E+07  .21357670E+06 -.10769810E+00  .10159080E+05
 .12542230E+03  .66710830E+03  .26994120E+07  .22298580E+06 -.10034020E+00  .91204830E+04
 .11999000E+03  .67144360E+03  .27368890E+07  .23306020E+06 -.93795040E-01  .82051730E+04
 .11999000E+03  .67144360E+03  .27368890E+07  .23306020E+06 -.93795040E-01  .82051730E+04
 .10947180E+03  .68251820E+03  .28181010E+07  .25658960E+06 -.81939320E-01  .65999750E+04
 .10024090E+03  .69640740E+03  .29008060E+07  .28202310E+06 -.72190580E-01  .54162160E+04
 .92090020E+02  .71346500E+03  .29853660E+07  .30859330E+06 -.63853550E-01  .45753850E+04
 .84874360E+02  .73385540E+03  .30721720E+07  .33574910E+06 -.56565880E-01  .39902390E+04
 .78477940E+02  .75759780E+03  .31616250E+07  .36319200E+06 -.50187130E-01  .35775780E+04
 .72795660E+02  .78467230E+03  .32541280E+07  .39088940E+06 -.44651310E-01  .32770040E+04
 .67731770E+02  .81504960E+03  .33500790E+07  .41888250E+06 -.39861020E-01  .30558280E+04
 .63204010E+02  .84864040E+03  .34498690E+07  .44715140E+06 -.35696980E-01  .28975640E+04
 .59143390E+02  .88527180E+03  .35538740E+07  .47564430E+06 -.32062010E-01  .27897080E+04
 .55490560E+02  .92473020E+03  .36624470E+07  .50434830E+06 -.28891600E-01  .27194680E+04
 .52192750E+02  .96682900E+03  .37759150E+07  .53331240E+06 -.26137580E-01  .26749680E+04
