 .34028880E+04  .14337440E+07  .67840110E+03  .55834690E+04  .27168680E+07  .59602950E+02
 .10000000E+02  .23000000E+02  .20000000E+01  .14000000E+02  .11000000E+02  .75114690E+04
 .67840110E+03  .58842400E+03  .14337440E+07  .67824280E+06 -.26171130E+00  .63287330E+04
 .69268780E+03  .58311870E+03  .14009400E+07  .74180380E+06 -.24875110E+00  .60491470E+04
 .70628360E+03  .57763790E+03  .13684380E+07  .80556510E+06 -.23699210E+00  .58194510E+04
 .71924940E+03  .57201050E+03  .13362470E+07  .86948270E+06 -.22622530E+00  .56275660E+04
 .73163650E+03  .56626150E+03  .13043750E+07  .93346960E+06 -.21630150E+00  .54651230E+04
 .74348880E+03  .56041250E+03  .12728270E+07  .99739810E+06 -.20710860E+00  .53260760E+04
 .75484470E+03  .55448270E+03  .12416100E+07  .10611090E+07 -.19855830E+00  .52059280E+04
 .76573790E+03  .54848860E+03  .12107270E+07  .11244220E+07 -.19057780E+00  .51012500E+04
 .77619890E+03  .54244490E+03  .11801800E+07  .11871490E+07 -.18310550E+00  .50093860E+04
 .78625420E+03  .53636460E+03  .11499730E+07  .12491040E+07 -.17608780E+00  .49282470E+04
 .78625420E+03  .53636460E+03  .11499730E+07  .12491040E+07 -.17608780E+00  .49282470E+04
 .81136820E+03  .51998070E+03  .10707460E+07  .14099620E+07 -.15918940E+00  .47520270E+04
 .83412230E+03  .50358770E+03  .99397950E+06  .15614430E+07 -.14452310E+00  .46197220E+04
 .85481130E+03  .48731480E+03  .91966400E+06  .17020170E+07 -.13158490E+00  .45180430E+04
 .87366620E+03  .47125650E+03  .84777430E+06  .18310620E+07 -.12001800E+00  .44384780E+04
 .89087210E+03  .45548150E+03  .77827280E+06  .19484710E+07 -.10955990E+00  .43752730E+04
 .90657930E+03  .44003920E+03  .71111320E+06  .20543260E+07 -.10000680E+00  .43244800E+04
 .92091090E+03  .42496470E+03  .64624260E+06  .21486820E+07 -.91191090E-01  .42834330E+04
 .93396640E+03  .41028270E+03  .58360410E+06  .22314530E+07 -.82970330E-01  .42503590E+04
 .94582560E+03  .39601070E+03  .52313730E+06  .23023420E+07 -.75220850E-01  .42240440E+04
 .95655070E+03  .38216030E+03  .46477980E+06  .23607950E+07 -.67833520E-01  .42035270E+04
 .96618880E+03  .36873790E+03  .40846780E+06  .24059420E+07 -.60709210E-01  .41878870E+04
 .97477200E+03  .35574560E+03  .35413690E+06  .24365300E+07 -.53754370E-01  .41761550E+04
 .98231910E+03  .34318100E+03  .30172280E+06  .24508960E+07 -.46880420E-01  .41673570E+04
 .98883630E+03  .33103820E+03  .25116150E+06  .24469790E+07 -.40011700E-01  .41606740E+04
 .99431990E+03  .31930880E+03  .20239060E+06  .24223140E+07 -.33088470E-01  .41555590E+04
 .99875570E+03  .30798310E+03  .15534870E+06  .23739570E+07 -.26016260E-01  .41517390E+04
 .10021060E+04  .29705110E+03  .10997600E+06  .22989930E+07 -.18561670E-01  .41495140E+04
 .10042840E+04  .28650510E+03  .66214090E+05  .21963880E+07 -.10286310E-01  .41504310E+04
 .10051170E+04  .27634250E+03  .24005340E+05  .20696340E+07 -.49536410E-03  .41577710E+04
 .10043040E+04  .26657000E+03 -.16708130E+05  .19295380E+07  .11874850E-01  .41773270E+04
