 .10000000E+02  .28000000E+02  .00000000E+00  .14000000E+02  .17000000E+02  .70908650E+04
 .31810950E+03  .64851610E+03  .21084150E+07  .12531020E+06 -.36992290E+00  .50318600E+06
 .33955410E+03  .64843880E+03  .20721000E+07  .12555250E+06 -.39584740E+00  .41974980E+06
 .36241350E+03  .64833180E+03  .20357900E+07  .12787020E+06 -.42007110E+00  .26830290E+06
 .38651780E+03  .64814700E+03  .19994880E+07  .13316180E+06 -.43974860E+00  .14619710E+06
 .41151380E+03  .64780020E+03  .19632010E+07  .14256540E+06 -.45134000E+00  .77889140E+05
 .43686630E+03  .64717110E+03  .19269400E+07  .15673400E+06 -.45215690E+00  .44478690E+05
 .46197350E+03  .64612870E+03  .18907260E+07  .17816960E+06 -.44345000E+00  .28064790E+05
 .48645170E+03  .64456010E+03  .18545840E+07  .21244750E+06 -.43034680E+00  .19401020E+05
 .51014220E+03  .64239040E+03  .18185460E+07  .25924130E+06 -.41551320E+00  .14489420E+05
 .53295210E+03  .63959750E+03  .17826470E+07  .31444590E+06 -.39863110E+00  .11568840E+05
 .53295210E+03  .63959750E+03  .17826470E+07  .31444590E+06 -.39863110E+00  .11568840E+05
 .58803020E+03  .62956620E+03  .16874220E+07  .42072700E+06 -.32806760E+00  .83753610E+04
 .63286780E+03  .61744290E+03  .15940840E+07  .56326910E+06 -.28501090E+00  .69485780E+04
 .67318810E+03  .60334440E+03  .15025070E+07  .72231930E+06 -.25359930E+00  .61217570E+04
 .70918600E+03  .58802860E+03  .14131420E+07  .88541080E+06 -.22704660E+00  .55900460E+04
 .74148690E+03  .57191050E+03  .13261380E+07  .10522470E+07 -.20420420E+00  .52300370E+04
 .77060620E+03  .55531850E+03  .12415920E+07  .12199020E+07 -.18453830E+00  .49758980E+04
 .79698030E+03  .53850070E+03  .11595540E+07  .13840860E+07 -.16750970E+00  .47895010E+04
 .82096430E+03  .52164070E+03  .10800440E+07  .15408910E+07 -.15258870E+00  .46485020E+04
 .84284020E+03  .50487470E+03  .10030570E+07  .16877280E+07 -.13933770E+00  .45394900E+04
 .86283260E+03  .48830440E+03  .92857160E+06  .18233430E+07 -.12743130E+00  .44539010E+04
 .88112490E+03  .47200560E+03  .85655210E+06  .19474010E+07 -.11663250E+00  .43858420E+04
 .89786870E+03  .45603380E+03  .78695350E+06  .20599990E+07 -.10676050E+00  .43310740E+04
 .91319190E+03  .44042860E+03  .71972360E+06  .21613320E+07 -.97666690E-01  .42865650E+04
 .92720110E+03  .42521760E+03  .65480530E+06  .22514940E+07 -.89221190E-01  .42502270E+04
 .93998480E+03  .41042000E+03  .59213770E+06  .23303850E+07 -.81307970E-01  .42206690E+04
 .95161490E+03  .39604890E+03  .53165790E+06  .23976580E+07 -.73822740E-01  .41969230E+04
 .96214830E+03  .38211200E+03  .47330130E+06  .24526670E+07 -.66671530E-01  .41781870E+04
 .97162870E+03  .36861310E+03  .41700240E+06  .24944050E+07 -.59768190E-01  .41636310E+04
 .98008710E+03  .35555160E+03  .36269550E+06  .25214270E+07 -.53031520E-01  .41523380E+04
 .98754270E+03  .34292300E+03  .31031530E+06  .25318070E+07 -.46385850E-01  .41433870E+04
 .99400440E+03  .33071950E+03  .25979730E+06  .25231510E+07 -.39770950E-01  .41360540E+04
 .99947360E+03  .31893140E+03  .21107860E+06  .24926070E+07 -.33146950E-01  .41298130E+04
 .10039450E+04  .30754740E+03  .16409770E+06  .24368280E+07 -.26440910E-01  .41239820E+04
 .10073910E+04  .29655420E+03  .11879490E+06  .23526180E+07 -.19431310E-01  .41179450E+04
 .10097370E+04  .28593870E+03  .75112540E+05  .22390670E+07 -.11664470E-01  .41119370E+04
 .10108150E+04  .27568950E+03  .32994960E+05  .21005980E+07 -.23652450E-02  .41070460E+04
 .10103060E+04  .26579920E+03 -.76122290E+04  .19502970E+07  .97612740E-02  .41053290E+04
 .31810950E+03  .64851610E+03  .21084150E+07  .12531020E+06 -.36992290E+00  .50318600E+06
 .29812270E+03  .64859050E+03  .21447340E+07  .12655070E+06 -.34397150E+00  .45334460E+06
 .27957010E+03  .64868380E+03  .21810580E+07  .12892690E+06 -.31878850E+00  .32803470E+06
 .26239770E+03  .64882140E+03  .22173870E+07  .13224500E+06 -.29471160E+00  .21393940E+06
