 .10000000E+02  .28000000E+02  .00000000E+00  .14000000E+02  .15000000E+02  .68508650E+04
 .36972680E+03  .67185130E+03  .21303220E+07  .17263800E+06 -.35787160E+00  .23886410E+05
 .39014070E+03  .67023940E+03  .20927430E+07  .17879800E+06 -.37068200E+00  .22656040E+05
 .41117400E+03  .66851970E+03  .20552570E+07  .18803000E+06 -.37979230E+00  .20878940E+05
 .43258870E+03  .66663150E+03  .20178720E+07  .20098190E+06 -.38416770E+00  .18715370E+05
 .45410340E+03  .66450790E+03  .19805980E+07  .21821050E+06 -.38335320E+00  .16442810E+05
 .47543330E+03  .66208620E+03  .19434520E+07  .24006940E+06 -.37768890E+00  .14326360E+05
 .49633240E+03  .65931960E+03  .19064510E+07  .26665120E+06 -.36817150E+00  .12518610E+05
 .51662020E+03  .65618320E+03  .18696150E+07  .29779110E+06 -.35606580E+00  .11055810E+05
 .53618510E+03  .65267520E+03  .18329660E+07  .33309080E+06 -.34251550E+00  .99067930E+04
 .55497000E+03  .64881330E+03  .17965220E+07  .37190820E+06 -.32831230E+00  .90187960E+04
 .55497000E+03  .64881330E+03  .17965220E+07  .37190820E+06 -.32831230E+00  .90187960E+04
 .60338830E+03  .63640640E+03  .17000890E+07  .55922310E+06 -.31388930E+00  .68671500E+04
 .64524660E+03  .62250670E+03  .16058960E+07  .65934400E+06 -.26418770E+00  .64301870E+04
 .68304720E+03  .60739120E+03  .15136390E+07  .81090370E+06 -.24002090E+00  .58216320E+04
 .71733310E+03  .59132430E+03  .14237260E+07  .96904770E+06 -.21745980E+00  .53994170E+04
 .74839950E+03  .57463950E+03  .13362730E+07  .11329150E+07 -.19716390E+00  .51014760E+04
 .77660330E+03  .55761260E+03  .12513510E+07  .12985030E+07 -.17927390E+00  .48848900E+04
 .80228890E+03  .54045460E+03  .11689960E+07  .14607160E+07 -.16352640E+00  .47222150E+04
 .82574900E+03  .52332280E+03  .10892130E+07  .16152960E+07 -.14953650E+00  .45967940E+04
 .84722060E+03  .50633510E+03  .10119920E+07  .17596290E+07 -.13696440E+00  .44984200E+04
 .86689640E+03  .48958100E+03  .93730120E+06  .18925910E+07 -.12555700E+00  .44203740E+04
 .88493670E+03  .47312760E+03  .86510210E+06  .20139960E+07 -.11513120E+00  .43578310E+04
 .90147770E+03  .45702390E+03  .79534540E+06  .21240590E+07 -.10554460E+00  .43071820E+04
