 .25923940E+04  .98122180E+06  .82988690E+03  .62243580E+04  .28017150E+07  .13508990E+02
 .10000000E+02  .18000000E+02  .20000000E+01  .14000000E+02  .11000000E+02  .81523580E+04
 .82988690E+03  .50122070E+03  .98122180E+06  .14874830E+07 -.14725210E+00  .46702950E+04
 .83798350E+03  .49521690E+03  .95332160E+06  .15421540E+07 -.14195670E+00  .46247370E+04
 .84579080E+03  .48922960E+03  .92575730E+06  .15952640E+07 -.13691480E+00  .45835360E+04
 .85332230E+03  .48326420E+03  .89852750E+06  .16467790E+07 -.13210350E+00  .45461630E+04
 .86059030E+03  .47732530E+03  .87163110E+06  .16966760E+07 -.12750270E+00  .45121690E+04
 .86760620E+03  .47141740E+03  .84506650E+06  .17449410E+07 -.12309480E+00  .44811710E+04
 .87438020E+03  .46554420E+03  .81883180E+06  .17915690E+07 -.11886390E+00  .44528370E+04
 .88092200E+03  .45970890E+03  .79292480E+06  .18365580E+07 -.11479580E+00  .44268840E+04
 .88724020E+03  .45391450E+03  .76734360E+06  .18799090E+07 -.11087760E+00  .44030680E+04
 .89334280E+03  .44816350E+03  .74208560E+06  .19216240E+07 -.10709740E+00  .43811780E+04
 .89334280E+03  .44816350E+03  .74208560E+06  .19216240E+07 -.10709740E+00  .43811780E+04
 .90868280E+03  .43299010E+03  .67600340E+06  .20253200E+07 -.97571630E-01  .43307300E+04
 .92265090E+03  .41817910E+03  .61217040E+06  .21172850E+07 -.88779590E-01  .42902600E+04
 .93534570E+03  .40375560E+03  .55053030E+06  .21973630E+07 -.80568960E-01  .42580120E+04
 .94684420E+03  .38973720E+03  .49102350E+06  .22651940E+07 -.72809330E-01  .42327410E+04
 .95720530E+03  .37613560E+03  .43358830E+06  .23201590E+07 -.65385880E-01  .42134210E+04
 .96647150E+03  .36295720E+03  .37816160E+06  .23613270E+07 -.58193230E-01  .41990540E+04
 .97466980E+03  .35020400E+03  .32467990E+06  .23874080E+07 -.51131060E-01  .41886210E+04
 .98181260E+03  .33787320E+03  .27307930E+06  .23967530E+07 -.44106070E-01  .41811520E+04
 .98789950E+03  .32595900E+03  .22329700E+06  .23873790E+07 -.37040230E-01  .41758930E+04
 .99291890E+03  .31445320E+03  .17527120E+06  .23569080E+07 -.29855810E-01  .41725010E+04
 .99684280E+03  .30334730E+03  .12894110E+06  .23026050E+07 -.22396840E-01  .41713100E+04
 .99960850E+03  .29263490E+03  .84247340E+05  .22223610E+07 -.14341250E-01  .41737880E+04
 .10010900E+04  .28231420E+03  .41131070E+05  .21168300E+07 -.51681730E-02  .41831720E+04
 .10010650E+04  .27239290E+03 -.46687390E+03  .19919500E+07  .58900370E-02  .42053260E+04
 .99917540E+03  .26289240E+03 -.40607800E+05  .18614200E+07  .19903930E-01  .42501760E+04
 .99488400E+03  .25385460E+03 -.79357680E+05  .17488470E+07  .38104490E-01  .43339980E+04
 .98749250E+03  .24534830E+03 -.11679070E+06  .16903980E+07  .61285410E-01  .44823040E+04
 .12049830E-02  .50122070E+03  .98122180E+06  .36654100E-08 -.20049700E-04  .46702950E+04
 .74024760E-01  .50122070E+03  .28017150E+07  .24461660E-07 -.20049700E-04  .32942830E+04
 .13508990E+02  .50122070E+03  .28017150E+07  .25591610E+06 -.75890960E-02  .32942830E+04
 .13092940E+02  .51003180E+03  .28300270E+07  .26411190E+06 -.72748770E-02  .31364150E+04
 .12693710E+02  .51944240E+03  .28588490E+07  .27253520E+06 -.69875420E-02  .29930530E+04
 .12309910E+02  .52947660E+03  .28882160E+07  .28119380E+06 -.67228360E-02  .28639970E+04
 .11940400E+02  .54015370E+03  .29181630E+07  .29009110E+06 -.64769340E-02  .27489730E+04
 .11584210E+02  .55148720E+03  .29487260E+07  .29922630E+06 -.62464480E-02  .26476120E+04
 .11240560E+02  .56348400E+03  .29799420E+07  .30859380E+06 -.60284420E-02  .25594290E+04
 .10908840E+02  .57614400E+03  .30118480E+07  .31818470E+06 -.58204610E-02  .24838060E+04
 .10588520E+02  .58946020E+03  .30444820E+07  .32798710E+06 -.56205450E-02  .24199910E+04
 .10279210E+02  .60341960E+03  .30778800E+07  .33798730E+06 -.54272320E-02  .23671060E+04
 .99805660E+01  .61800450E+03  .31120770E+07  .34817150E+06 -.52395250E-02  .23241700E+04
 .96922910E+01  .63319330E+03  .31471070E+07  .35852620E+06 -.50568380E-02  .22901420E+04
 .94141120E+01  .64896310E+03  .31830050E+07  .36903970E+06 -.48789130E-02  .22639540E+04
 .91457640E+01  .66529040E+03  .32198020E+07  .37970230E+06 -.47057280E-02  .22445610E+04
 .91457640E+01  .66529040E+03  .32198020E+07  .37970230E+06 -.47057280E-02  .22445610E+04
 .86025780E+01  .70205290E+03  .33018190E+07  .40302240E+06 -.43512630E-02  .22213880E+04
 .81004890E+01  .74108640E+03  .33883850E+07  .42696160E+06 -.40210840E-02  .22166250E+04
 .76364920E+01  .78225670E+03  .34797650E+07  .45152280E+06 -.37165160E-02  .22240430E+04
 .72074950E+01  .82548100E+03  .35762090E+07  .47673330E+06 -.34376610E-02  .22393790E+04
 .68104620E+01  .87071700E+03  .36779610E+07  .50263340E+06 -.31835580E-02  .22598680E+04
 .64425150E+01  .91795120E+03  .37852610E+07  .52927080E+06 -.29525920E-02  .22837430E+04
 .61009900E+01  .96718990E+03  .38983490E+07  .55669850E+06 -.27428720E-02  .23098470E+04
 .57834530E+01  .10184540E+04  .40174670E+07  .58497520E+06 -.25524830E-02  .23373480E+04
 .54876930E+01  .10717790E+04  .41428610E+07  .61416730E+06 -.23796240E-02  .23655630E+04
 .52117070E+01  .11272110E+04  .42747790E+07  .64435200E+06 -.22226710E-02  .23938410E+04
 .26437960E+04  .10074800E+07  .82238940E+03  .61850200E+04  .28022800E+07  .14958930E+02
 .10000000E+02  .18000000E+02  .20000000E+01  .14000000E+02  .11000000E+02  .81130200E+04
 .82238940E+03  .50680600E+03  .10074800E+07  .14389880E+07 -.15221570E+00  .47141150E+04
 .83075710E+03  .50078890E+03  .97926750E+06  .14950090E+07 -.14667880E+00  .46642420E+04
